st_id,st_en_name,st_fa_name,st_type,major_basin,sub_basin,study_area_name,study_area_code,aquifer_name,utm_zone,utm_x,utm_y,decimal_degrees_x,decimal_degrees_y,surface_elevation,sample_type,sample_id,sample_weight,sampling_depth ,sampling_date,precipitation,evaporation,pH_field,pH_lab,EC_field,EC_lab,T_field,T_lab,Q,isotope_analysis_date,delta_H_2,delta_H_2_uncertainnity,delta_O_18,delta_O_18_uncertainnity,time,timestamp,date_gregorian,date,year,month,day,season,season_english,season_persian,month_english,month_persian,wateryear
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-03-26,6.0,,,,,,,,,2019-11-08,5.560322321187634,0.8638234196099726,2.3318920221566075,0.09993628424348015,00:00:00,2019-03-26,2019-03-26,1398-1-6,1398,1,6,1,Spring,بهار,Farvardin,فروردین,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-03-26,6.0,,,,,,,,,2019-11-09,-1.7858558818733772,0.7852949610770885,0.2165910628330157,0.09694584357602276,00:00:00,2019-03-26,2019-03-26,1398-1-6,1398,1,6,1,Spring,بهار,Farvardin,فروردین,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-03-27,4.0,,,,,,,,,2019-11-10,-1.0524233686629907,0.4535523813923447,-0.13472188606661437,0.10444605874166187,00:00:00,2019-03-27,2019-03-27,1398-1-7,1398,1,7,1,Spring,بهار,Farvardin,فروردین,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-03-28,3.5,,,,,,,,,2019-11-11,14.903230809536547,0.3823821517801267,3.934320866937282,0.060557837023790806,00:00:00,2019-03-28,2019-03-28,1398-1-8,1398,1,8,1,Spring,بهار,Farvardin,فروردین,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-03-28,3.5,,,,,,,,,2019-11-12,-12.866429293017223,0.5770730999333331,-2.2289996698625014,0.03184046963640245,00:00:00,2019-03-28,2019-03-28,1398-1-8,1398,1,8,1,Spring,بهار,Farvardin,فروردین,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-03-29,12.5,,,,,,,,,2019-11-13,-4.151910186368396,0.6859806352951958,-0.5970264337608282,0.0793170175309183,00:00:00,2019-03-29,2019-03-29,1398-1-9,1398,1,9,1,Spring,بهار,Farvardin,فروردین,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-03-29,7.5,,,,,,,,,2019-11-14,-4.659708118469112,0.34594480909050607,-0.28531372957383394,0.0908934163549081,00:00:00,2019-03-29,2019-03-29,1398-1-9,1398,1,9,1,Spring,بهار,Farvardin,فروردین,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-04-06,,,,,,,,,,2019-11-15,-9.370417450843012,0.4222596815546879,-2.6171363464389414,0.05413218254113414,00:00:00,2019-04-06,2019-04-06,1398-1-17,1398,1,17,1,Spring,بهار,Farvardin,فروردین,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-04-07,14.5,,,,,,,,,2019-11-16,-17.76845204276823,0.6626483177372445,-3.70412610510069,0.05103774955853742,00:00:00,2019-04-07,2019-04-07,1398-1-18,1398,1,18,1,Spring,بهار,Farvardin,فروردین,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-04-08,4.5,,,,,,,,,2019-11-17,4.474616880527934,0.55630060571601,-0.553694031635951,0.03983559124702432,00:00:00,2019-04-08,2019-04-08,1398-1-19,1398,1,19,1,Spring,بهار,Farvardin,فروردین,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-04-09,17.5,,,,,,,,,2019-11-18,-12.652010352078785,0.5368285067567359,-2.931350618383489,0.09286585911948488,00:00:00,2019-04-09,2019-04-09,1398-1-20,1398,1,20,1,Spring,بهار,Farvardin,فروردین,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-04-10,,,,,,,,,,2019-11-19,-10.882405352249814,0.3725574984705937,-2.0742860982019153,0.0796419366079623,00:00:00,2019-04-10,2019-04-10,1398-1-21,1398,1,21,1,Spring,بهار,Farvardin,فروردین,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-04-15,19.0,,,,,,,,,2019-11-20,10.780088530511637,0.5713150152644921,0.18354277805260547,0.27070346777732035,00:00:00,2019-04-15,2019-04-15,1398-1-26,1398,1,26,1,Spring,بهار,Farvardin,فروردین,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-04-16,47.0,,,,,,,,,2019-11-21,-17.771892611532458,0.5961550215058717,-3.0961535015084616,0.08434281990780236,00:00:00,2019-04-16,2019-04-16,1398-1-27,1398,1,27,1,Spring,بهار,Farvardin,فروردین,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-04-24,26.5,,,,,,,,,2019-11-22,-11.227118234269586,0.7876727484600858,-2.4649466290823905,0.09390029428423927,00:00:00,2019-04-24,2019-04-24,1398-2-4,1398,2,4,1,Spring,بهار,Ordibehesht,اردیبهشت,1397-98
BZG,Bazangan,بزنگان,ET Station,Quaraqum,Quaraqum,Gonbadli,6003,,41,269760.1430334566,4020134.122523784,60.435954,36.298733,1011,Rain,,1,,2019-05-24,1.0,,,,,,,,,2019-11-23,-16.798532456462905,0.5011083585413441,-1.5478982171282274,0.07418888178157167,00:00:00,2019-05-24,2019-05-24,1398-3-3,1398,3,3,1,Spring,بهار,Khordad,خرداد,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2017-12-13,2.5,,,,,,,,,2019-11-24,-90.90174950779324,0.17751420600428708,-12.05507700538463,0.06780857861165711,00:00:00,2017-12-13,2017-12-13,1396-9-22,1396,9,22,3,Autumn,پاییز,Azar,آذر,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-01-03,4.0,,,,,,,,,2019-11-25,-10.601110910652546,0.92,-1.442844891798854,0.1500537540072446,00:00:00,2018-01-03,2018-01-03,1396-10-13,1396,10,13,4,Winter,زمستان,Dey,دی,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-02-15,5.0,,,,,,,,,2019-11-26,-72.95544595026924,0.92,-9.556756415023374,0.3480480038730288,00:00:00,2018-02-15,2018-02-15,1396-11-26,1396,11,26,4,Winter,زمستان,Bahman,بهمن,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-02-19,9.0,,,,,,,,,2019-11-27,-31.28154151624382,0.94,-6.277975993313366,0.218728514647725,00:00:00,2018-02-19,2018-02-19,1396-11-30,1396,11,30,4,Winter,زمستان,Bahman,بهمن,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-02-24,14.5,,,,,,,,,2019-11-28,-0.8127793324362688,0.82,-0.16470639122159153,0.15771054679380236,00:00:00,2018-02-24,2018-02-24,1396-12-5,1396,12,5,4,Winter,زمستان,Esfand,اسفند,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-02-26,29.0,,,,,,,,,2019-11-29,-32.13061824868792,0.6639316039071086,-4.818258630525855,0.17833523114254984,00:00:00,2018-02-26,2018-02-26,1396-12-7,1396,12,7,4,Winter,زمستان,Esfand,اسفند,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-03-08,10.0,,,,,,,,,2019-11-30,-24.73035999054355,0.88,-4.127438859948851,0.26102872000350225,00:00:00,2018-03-08,2018-03-08,1396-12-17,1396,12,17,4,Winter,زمستان,Esfand,اسفند,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-03-13,4.0,,,,,,,,,2019-12-01,-4.756045224488834,0.88,-0.6517126534761738,0.2273875890779152,00:00:00,2018-03-13,2018-03-13,1396-12-22,1396,12,22,4,Winter,زمستان,Esfand,اسفند,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-03-18,9.5,,,,,,,,,2019-12-02,-17.42257969679684,0.7612024524833493,-2.491639899245054,0.19249782361540252,00:00:00,2018-03-18,2018-03-18,1396-12-27,1396,12,27,4,Winter,زمستان,Esfand,اسفند,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-04-08,3.0,,,,,,,,,2019-12-03,-18.078740733747406,0.92,-4.484426712919173,0.19940579575328293,00:00:00,2018-04-08,2018-04-08,1397-1-19,1397,1,19,1,Spring,بهار,Farvardin,فروردین,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-04-14,11.0,,,,,,,,,2019-12-04,-0.05553261337569685,0.6095306035220873,-1.6234707868139902,0.1191663097523792,00:00:00,2018-04-14,2018-04-14,1397-1-25,1397,1,25,1,Spring,بهار,Farvardin,فروردین,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-04-15,1.5,,,,,,,,,2019-12-05,-30.813788182931106,0.64,-4.609045172807251,0.2593120978023717,00:00:00,2018-04-15,2018-04-15,1397-1-26,1397,1,26,1,Spring,بهار,Farvardin,فروردین,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-04-17,10.5,,,,,,,,,2019-12-06,-54.9708213674858,0.5444867920038727,-8.640018224837682,0.12864374990647617,00:00:00,2018-04-17,2018-04-17,1397-1-28,1397,1,28,1,Spring,بهار,Farvardin,فروردین,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-04-24,10.0,,,,,,,,,2019-12-07,-1.461423650405685,0.8896477444284714,-0.2957008323445403,0.18956388843870042,00:00:00,2018-04-24,2018-04-24,1397-2-4,1397,2,4,1,Spring,بهار,Ordibehesht,اردیبهشت,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-05-11,1.0,,,,,,,,,2019-12-08,26.589063191671038,0.7051586081632043,4.30948873487975,0.2149548290610533,00:00:00,2018-05-11,2018-05-11,1397-2-21,1397,2,21,1,Spring,بهار,Ordibehesht,اردیبهشت,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-05-12,7.5,,,,,,,,,2019-12-09,-9.303569579322785,0.618489452618232,-1.3753360363485063,0.21299933314449607,00:00:00,2018-05-12,2018-05-12,1397-2-22,1397,2,22,1,Spring,بهار,Ordibehesht,اردیبهشت,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-05-13,13.0,,,,,,,,,2019-12-10,-29.18554253488445,0.88,-5.85041044628504,0.27877868049763077,00:00:00,2018-05-13,2018-05-13,1397-2-23,1397,2,23,1,Spring,بهار,Ordibehesht,اردیبهشت,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-05-13,1.5,,,,,,,,,2019-12-11,0.39880558796043103,0.8151434094685429,0.031976185850598145,0.2622215041309542,00:00:00,2018-05-13,2018-05-13,1397-2-23,1397,2,23,1,Spring,بهار,Ordibehesht,اردیبهشت,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-05-15,25.0,,,,,,,,,2019-12-12,-5.137164953639845,0.8777363582686221,-1.9030279931441194,0.2016770831221699,00:00:00,2018-05-15,2018-05-15,1397-2-25,1397,2,25,1,Spring,بهار,Ordibehesht,اردیبهشت,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-05-15,3.0,,,,,,,,,2019-12-13,-35.578211475316394,0.7173322661082525,-4.69467106567394,0.13579730244007066,00:00:00,2018-05-15,2018-05-15,1397-2-25,1397,2,25,1,Spring,بهار,Ordibehesht,اردیبهشت,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-06-03,3.5,,,,,,,,,2019-12-14,18.553234879604293,0.9745752084882929,1.6908217672284547,0.15389747957650243,00:00:00,2018-06-03,2018-06-03,1397-3-13,1397,3,13,1,Spring,بهار,Khordad,خرداد,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-06-10,3.5,,,,,,,,,2019-12-15,-5.91920989251629,0.7551290864792036,-1.7079340531608784,0.199213979178169,00:00:00,2018-06-10,2018-06-10,1397-3-20,1397,3,20,1,Spring,بهار,Khordad,خرداد,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-09-20,1.5,,,,,,,,,2019-12-16,-1.1548858919020926,0.9644718172139651,0.3582234537098235,0.20256861860348457,00:00:00,2018-09-20,2018-09-20,1397-6-29,1397,6,29,2,Summer,تابستان,Shahrivar,شهریور,1396-97
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-10-07,16.0,,,,,,,,,2019-12-17,-4.582468728631288,0.3145911473643206,-0.618931529096243,0.1750041404272101,00:00:00,2018-10-07,2018-10-07,1397-7-15,1397,7,15,3,Autumn,پاییز,Mehr,مهر,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-10-12,2.0,,,,,,,,,2019-12-18,-19.240896266333234,0.48190312062349844,-2.727277891010091,0.199666700353364,00:00:00,2018-10-12,2018-10-12,1397-7-20,1397,7,20,3,Autumn,پاییز,Mehr,مهر,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-10-28,43.0,,,,,,,,,2019-12-19,-37.17165840139077,0.7961947919112925,-4.77233717904739,0.1947426892080933,00:00:00,2018-10-28,2018-10-28,1397-8-6,1397,8,6,3,Autumn,پاییز,Aban,آبان,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-10-29,2.0,,,,,,,,,2019-12-20,-15.411884427410474,0.7632061471188508,-2.1898329120351754,0.3048234193758746,00:00:00,2018-10-29,2018-10-29,1397-8-7,1397,8,7,3,Autumn,پاییز,Aban,آبان,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-11-07,5.5,,,,,,,,,2019-12-21,-34.46944950112799,0.8348099783783153,-5.81413583154721,0.1797093990864138,00:00:00,2018-11-07,2018-11-07,1397-8-16,1397,8,16,3,Autumn,پاییز,Aban,آبان,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-11-17,2.0,,,,,,,,,2019-12-22,-4.302543764228149,0.44618130246197807,-0.6698827604012926,0.18251721581812486,00:00:00,2018-11-17,2018-11-17,1397-8-26,1397,8,26,3,Autumn,پاییز,Aban,آبان,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-11-24,18.0,,,,,,,,,2019-12-23,-70.8723760753724,0.7272091562954894,-10.061234225702584,0.17473568038611922,00:00:00,2018-11-24,2018-11-24,1397-9-3,1397,9,3,3,Autumn,پاییز,Azar,آذر,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-11-26,18.5,,,,,,,,,2019-12-24,-5.8335275122249906,0.92,-0.7834564282492189,0.2324185072235,00:00:00,2018-11-26,2018-11-26,1397-9-5,1397,9,5,3,Autumn,پاییز,Azar,آذر,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-11-27,6.0,,,,,,,,,2019-12-25,-13.980285677729677,0.78843537338199,-2.7420049774592448,0.2793576247930246,00:00:00,2018-11-27,2018-11-27,1397-9-6,1397,9,6,3,Autumn,پاییز,Azar,آذر,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-11-27,6.0,,,,,,,,,2019-12-26,-143.55159552448498,0.82,-18.50262080776973,0.3724034416239096,00:00:00,2018-11-27,2018-11-27,1397-9-6,1397,9,6,3,Autumn,پاییز,Azar,آذر,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-11-27,,,,,,,,,,2019-12-27,-133.21357916853972,0.6293326491874822,-16.845965014736844,0.15983223235630495,00:00:00,2018-11-27,2018-11-27,1397-9-6,1397,9,6,3,Autumn,پاییز,Azar,آذر,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-12-08,10.5,,,,,,,,,2019-12-28,-34.32486238232843,0.8264528484231073,-5.67769440075208,0.1994571939790594,00:00:00,2018-12-08,2018-12-08,1397-9-17,1397,9,17,3,Autumn,پاییز,Azar,آذر,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2018-12-30,7.0,,,,,,,,,2019-12-29,-11.151246041664177,0.6504936976379293,-1.566924352721735,0.17991902519374264,00:00:00,2018-12-30,2018-12-30,1397-10-9,1397,10,9,4,Winter,زمستان,Dey,دی,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2019-01-01,2.5,,,,,,,,,2019-12-30,-7.391880522365426,0.92,-1.2777578109974337,0.2702106956247291,00:00:00,2019-01-01,2019-01-01,1397-10-11,1397,10,11,4,Winter,زمستان,Dey,دی,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2019-01-04,12.0,,,,,,,,,2019-12-31,-4.784589095792251,0.9293656668215513,-0.7711590068291178,0.2281499546058835,00:00:00,2019-01-04,2019-01-04,1397-10-14,1397,10,14,4,Winter,زمستان,Dey,دی,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2019-01-04,8.0,,,,,,,,,2020-01-01,-16.461896241519216,0.8499468689277032,-2.2523148049840125,0.12055024885913763,00:00:00,2019-01-04,2019-01-04,1397-10-14,1397,10,14,4,Winter,زمستان,Dey,دی,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2019-01-13,17.5,,,,,,,,,2020-01-02,-10.1689131483515,0.6548770319686027,-1.3752707345183306,0.08072467404703504,00:00:00,2019-01-13,2019-01-13,1397-10-23,1397,10,23,4,Winter,زمستان,Dey,دی,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2019-01-15,10.5,,,,,,,,,2020-01-03,-46.928899360861145,0.4696624092544205,-7.752926803812335,0.14946237667051854,00:00:00,2019-01-15,2019-01-15,1397-10-25,1397,10,25,4,Winter,زمستان,Dey,دی,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2019-01-18,6.0,,,,,,,,,2020-01-04,-7.026470386373042,0.628639147418188,-1.5376809109665504,0.2574550700801985,00:00:00,2019-01-18,2019-01-18,1397-10-28,1397,10,28,4,Winter,زمستان,Dey,دی,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2019-02-04,9.5,,,,,,,,,2020-01-05,-71.82739634405539,0.3927515796700666,-9.597541644756214,0.14878624488394968,00:00:00,2019-02-04,2019-02-04,1397-11-15,1397,11,15,4,Winter,زمستان,Bahman,بهمن,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2019-02-17,13.0,,,,,,,,,2020-01-06,-10.812186057981279,0.8175457094254734,-2.0300154812508624,0.16458014224079398,00:00:00,2019-02-17,2019-02-17,1397-11-28,1397,11,28,4,Winter,زمستان,Bahman,بهمن,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2019-02-17,13.0,,,,,,,,,2020-01-07,-9.248966235972343,0.6685778959852017,-2.0592253657570976,0.2984232501330952,00:00:00,2019-02-17,2019-02-17,1397-11-28,1397,11,28,4,Winter,زمستان,Bahman,بهمن,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2019-02-18,3.0,,,,,,,,,2020-01-08,-41.8504938470229,0.7897061790100598,-5.486663936560566,0.11577038697352615,00:00:00,2019-02-18,2019-02-18,1397-11-29,1397,11,29,4,Winter,زمستان,Bahman,بهمن,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2019-03-19,18.0,,,,,,,,,2020-01-09,-55.298841697288715,0.7282560419705876,-7.400660230390406,0.27308715397591776,00:00:00,2019-03-19,2019-03-19,1397-12-28,1397,12,28,4,Winter,زمستان,Esfand,اسفند,1397-98
CHK,Chakaneh,چکنه,Rain Station,Quaraqum,Quaraqum,Mashhad Chenaran,6007,,40,631676.999254644,4078320.990006938,58.476811,36.841623,1683,Rain,,1,,2019-03-22,11.5,,,,,,,,,2020-01-10,-17.63552168370989,0.92,-2.52452341684835,0.2022696088557715,00:00:00,2019-03-22,2019-03-22,1398-1-2,1398,1,2,1,Spring,بهار,Farvardin,فروردین,1397-98
